"165677","EAST PLEASANT STREET, , , ","No_Match"
"163013","THE ATRIUM, 81 HIGHLAND AVE, , , ","No_Match"
"164344","16 UNION ST, , , ","Tie"
"165676","CHURCH HALL 1199 N PLEASANT ST, , , ","No_Match"
"163014","THE ATRIUM, 81 HIGHLAND AVE, , , ","No_Match"
"164345","16 UNION ST, , , ","Tie"
"165675","5 HIGHLAND STREET, , , ","No_Match"
"163011","AT LINCOLN PARK, 290 WASHINGTON ST, , , ","Tie"
"164342","464 PLYMOUTH ST, , , ","No_Match"
"165674","5 HIGHLAND STREET, , , ","No_Match"
"163012","651 SOMERVILLE AVENUE, , , ","No_Match"
"164343","464 PLYMOUTH ST, , , ","No_Match"
"165673","5 HIGHLAND STREET, , , ","No_Match"
"164340","183 MAIN ST, GROVELAND, MASS., , , ","Match","Non_Exact","183 MAIN ST, WEST NEWBURY, MA, 01985","-70.99972936807097,42.78892052537583","86621994","L"
"165672","5 HIGHLAND STREET, , , ","No_Match"
"163010","220 WASHINGTON STREET, , , ","No_Match"
"164341","131 RUSSELL ST, , , ","No_Match"
"165671","5 HIGHLAND STREET, , , ","No_Match"
