tsne_1,tsne_2,cluster_label,image_path
-10.923633,8.422062,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nQIhlz3MgYpzt6H24jaYewmxrMV.jpg
-6.7548275,4.2151184,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dDthWAkApFysng4G3KWppX40HDM.jpg
24.068785,10.833023,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/f8kzIaRuMHrDuFzjbpIgPhbecNi.jpg
7.816545,-4.4310517,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4qtbxS45tbCsbtbYXizHddOdV36.jpg
-5.8755603,25.06028,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/cZjDTEpZ0SPER7NuuIIjPlGwEP8.jpg
6.7949567,21.383526,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/clzd4u3ZIyLbWrnu7kqlJnkGcUj.jpg
-2.7606163,-4.6757956,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/EiuH8DhQ9EDOehmb7zl18dw0na.jpg
41.29118,26.458717,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/akUT12ynMU5au415gJ4LYVsJpNe.jpg
1.4825406,-1.8157989,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/o2h1aEcW1lRESgL8REv3ePTXNza.jpg
-27.251762,-24.915705,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vm5SU4DDef00gHmXaNCeMnenRDZ.jpg
4.205857,29.019228,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qzPil48p1urFnJX0TY03rNuo0Rc.jpg
-5.603289,-19.682453,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bZMCDCJHSCYzM94BQNFn1oP9Ki8.jpg
2.236321,-1.158381,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/5Jz8qIxW76qEaCiGEaEy0gr5VFr.jpg
17.349009,35.418053,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2rJOyucwo6M8is8rtimmt4RNS6e.jpg
20.542202,-22.701244,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/hiCeUExxUTGbU6FXORLf673uwvK.jpg
31.34413,-1.5255921,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ey9GdwEuNcukeX7ou085tSZzNxj.jpg
-21.189545,-32.20387,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1QGSYKbzA1whxaGdAZUUxSdSLG0.jpg
38.59266,-6.8179164,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vtOWAHrZmESDLGmjmYl5thL4Tws.jpg
43.01892,30.81716,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/d82P37S06FZrRnKexLY0eO3Bqmz.jpg
5.195438,9.45759,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2QhiQaZIA5dxPZA0zFv7EpydyGW.jpg
19.166073,29.251955,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rk0rmtb6DnGtqSdB7fkBh0HaBkR.jpg
14.668683,-49.42178,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vQfgdD7ZkCpGxmHb7vMoWrj1MdC.jpg
15.510414,33.125336,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/oQLTe7NUAsRt9lvNvs8fhPSf6LU.jpg
3.0278187,17.591162,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/xK8H6giNmGTKBR1xC6Mg2Lnns3Q.jpg
-18.391426,-10.17157,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4hWyfvE8bcpKHiUVuDYWpNxNM84.jpg
-36.87653,-2.974173,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/PMkJzVcVyojiyOYIOuwz1ca2uH.jpg
29.265997,-36.3554,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/hMmiSDyLsOFJMtz2Xmmw1SduQn8.jpg
-20.89485,-0.5754641,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3zqlKdOttWyExzopVxglz50Vjxq.jpg
-24.694912,-32.59877,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4XYMlJg9sqM1e80pNb9lCK3oJ4v.jpg
27.623266,33.70562,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/cHRieEBkLKEGnT8bAjSHNCA33Cj.jpg
-27.140913,8.858855,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zdjLTyL40dNwhwPucHCLf82yOO2.jpg
10.291959,-4.703659,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rvjtIyPABUZ72znleY52zDCuPvN.jpg
0.6695343,-33.453556,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pv4e8yKGMJAaZihYPFUjYHsG8Ob.jpg
-35.648327,-8.146853,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9e137sYXRbNfHXdldB6jnSeXuwO.jpg
-4.4745884,16.54106,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/xX3396RcIQynrulZHFlE1DqAOfy.jpg
-5.6993937,-12.348962,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/wE5FIAxtR32SF72VKKSeK0bw1bz.jpg
-36.39271,-13.450949,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/u14NrsyD9h505ZXs5Ofm7Tv3AuM.jpg
-51.203987,13.576419,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/aFx44XEplJekOU7i97rvsrY8K6h.jpg
-8.4262,-0.45298284,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2jRVyg7YRPpq4SLaa047eVNJvwe.jpg
23.971237,6.2889786,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/nFz39wwxg559fRF870HLn212Hcn.jpg
51.08288,5.75244,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zQlSE6gwTgyI3ntcs8Wn4oCALqC.jpg
-20.424818,39.168587,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/t04tJgmon27pp5WZHMyIdxqpQSN.jpg
36.865055,15.653324,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ohBJhAI7YJrlYmnr4czCvZj1FW7.jpg
24.726707,-45.202343,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2Cr0xRj05aDlEsokmlW8yEhHDpr.jpg
-28.689085,-16.158955,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/w9zVRwqrU9YOqaBvldEDPRYUyHn.jpg
-6.9135675,-9.617317,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mS90am4oPwBcLkjY99onaHvszEt.jpg
-26.43274,12.717689,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sUQMRLWeM2QEnvZQjwqzO5Ms1kc.jpg
46.425747,-6.1267357,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/8ldbDrhGwvdro1hj63AUzzskOGa.jpg
11.177497,17.56629,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2E2bgcPujkNUE8BKxlANhn6gXv2.jpg
-6.3185115,5.745753,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sNVJee49ZJ51ZeUliez9xCsnZO9.jpg
-11.590291,10.605673,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jecVCKLA2rttDps4jiFdtd0pA3n.jpg
16.202436,-28.331434,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tcccHE4ZUk1lCjz7KRpX8B0fsNe.jpg
25.869328,7.00784,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iwLkbvvDIBVVmILnoBUUSaqcvVm.jpg
-4.3003597,3.911938,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qq1ihObD1kWL92gVzxM7LmYqdAB.jpg
-33.37033,31.503529,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1xXFKrXwfhexU8s8wAzYpV31cCY.jpg
1.3303127,28.80542,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/j3tED3aXQvHA5kK3hkyQsNOUT6S.jpg
-20.943132,-44.527416,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4DG9ChWOGk1TtKX3FjevKrA9Sv3.jpg
1.3643273,-47.289375,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/xaieWBCuu1xXqZ0g0WFa5PsnCZX.jpg
18.936935,22.228683,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4byEWfuOPKMU1lV7dcU7ilG9yUw.jpg
21.720879,-8.409514,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gaTQnqRQtRMHtANRhQtCr999ZKC.jpg
-18.378622,50.797245,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pAI41MpGL3dppv3ca1cNKe0JtiO.jpg
36.438545,-30.738615,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6oQ9jrIV4GpC7GjDgdw2flt5zyg.jpg
21.803814,17.741026,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tAbwoNAovynZ2QcU0llrDmi6znz.jpg
-9.002602,0.73573613,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bBgYdui5kwyykzJqYwX6ijv1Jn3.jpg
-53.706604,-6.960747,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/a3ipMyRyXv5WKUXxYWNNqkeHTEO.jpg
-5.281017,-3.416075,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1jb5avB4YvNaKXWe0ielTK95z7E.jpg
-29.867697,31.293222,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qLDaYE1sMCAwUfcgr82DXnxD1wx.jpg
2.8172476,-15.307664,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mwYSQsM07HBgVicqW5C43HgyRny.jpg
9.911555,-40.669785,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4CsnycZPpXrur0x4Sx6WXK7BwiH.jpg
-24.346487,-12.36985,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rM0nMgp6FWcRfDnt3stgfNOsaBP.jpg
7.669962,-25.80561,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/7aHxp9CrvxuWbGWO1BmYdFpk0Fo.jpg
-20.081293,-14.5748205,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3ZYbwrwvDJkWWSR5Z9fMgar4Lf4.jpg
-5.4065504,33.33463,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2D8gWTJ14iIXVOgTGhxRvEKP3ai.jpg
0.3880013,1.421393,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/oKsgzJsvMzfUuhQDaILY8Melxx5.jpg
-10.21548,32.0378,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3ksyctXpOz3wYYCPbae5AkGaMdT.jpg
34.826275,0.98940843,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/bLMbRhRZwWQ37ku2Ca9yV2ALhJy.jpg
6.9119325,-3.2148173,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/9ybSQ2gIjIhdsb1tkgPPi3FToai.jpg
-39.563538,0.98945904,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/uruJXwClS3kryUd60czU97kRD9Q.jpg
-9.626345,-8.955345,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/v373WxuWPaUlincYeu6AIzcZUV8.jpg
13.534354,15.271045,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6ePKo8IRbu8eSnVDXvMv8w2cXkn.jpg
24.500565,42.53735,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/c8WWrnudIRuSwdvEwuQddfBeacm.jpg
3.759282,-20.513878,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tnZIVIIGfBHYk4KtcinDKvtRcp5.jpg
-3.7971804,25.629366,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/staCqBMa3uv08sCJpQy0CmaW72y.jpg
25.434292,-18.318449,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sJWgjcuW0xx0fCvdxNyopgAMOFR.jpg
-40.13735,-2.566356,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/oJ0E6bDENrDb7PzyCImwTRlxuMf.jpg
4.816941,0.091123514,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/oyapiEHXRDFMAlJVdLjxWjVWsA7.jpg
-5.5559535,-7.812753,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/l3igJGqULOn2Y6tdkB3ZAb91JlB.jpg
-27.520645,-11.633774,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pofWoWAyN9YxC39oqBz5u06C24m.jpg
-9.037134,2.3591187,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3Rn4VjTUluIBlrFixnplnNiv3xE.jpg
-2.3306313,32.641117,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/osL8hDBLbqOOJjhicfxy38U9hlY.jpg
-31.969538,6.6677,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zsPFw6sQWw4Pxo348I3buLfrieN.jpg
-23.49549,-16.593466,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/lgHoLbOGSKU1NjyOUnraCDT1iU8.jpg
36.77824,0.81842804,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sYGpQqKxM7cqIcsKLJAWbJXQ078.jpg
41.871326,-27.033554,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/ldW5GWiktjjakPa8yZWnCK8Z0Dz.jpg
13.092715,17.300285,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2ulHnSjWmHlRhqxChPdfqxC98CH.jpg
-32.880577,1.8520019,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/r1XR8pCHbUoxqr2Age456fGqrRm.jpg
5.5418887,-20.655977,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/5FPRqHffN16IyIjZQPrPG6M8D1e.jpg
30.938438,-3.6268466,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/orRDKjEaCdWNtWkEbFubhAPtYAE.jpg
4.9691534,17.05586,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1X0C6fBt1tWR9lpwdrwjVqhWpOV.jpg
44.165535,-24.014755,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4IeyT46WeL9RL5MQgFRGD22NhJa.jpg
-0.19102477,-0.6220487,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/h1RlJRg9o5ps4ZDYrWg4gc8cxP5.jpg
32.739788,-25.17434,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/3cSYt8K0k3GM9Tp1GZfKC1DIngg.jpg
3.5221794,-5.0609264,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/h3WHBVDHk85L2riMD3ZkzCWwgu7.jpg
7.0976124,-31.816486,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/pP1LPHKcCysyMrmBQLVrYA2Ma0o.jpg
-10.919625,-9.7876,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jlryLOsibRwYjQh8s3fWodJjNt4.jpg
-37.829014,-23.29449,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iqNl00znpYxCQkSiE6b8QTt6s4A.jpg
-14.041534,-1.0577897,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/q866vL3KhAjbkZH1enT7AoxmRHx.jpg
-25.7308,27.51934,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1ZaIuG8qtRz1Ux3BA1TjhJyKl74.jpg
-16.504015,-45.56386,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/c1WtWgcqXsaraFyzIdgyMSdRLUT.jpg
0.63386637,-1.7635231,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/4zSquIcyhuSbv8VukdKAV9SZkbM.jpg
21.536142,-3.4034746,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/mhiRycyYUHuhVXVFXjcGtQQHCOh.jpg
-28.26938,-27.538475,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/8BRR5JcbB151b9y1hlgZiNaMyGV.jpg
8.20806,1.5999076,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yz3BdtQuWxBvjyXqhwLCdzbTxj.jpg
3.081038,24.70518,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/t7RWYLh5vuHY6zIf794gyjrRQG3.jpg
-32.319984,-3.3052793,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1j14CjJzRLIfYiPZZXh1FNhYAjn.jpg
5.7499204,1.626758,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/uetNOoUIwmeavHYnimc8B9tnDOq.jpg
4.7254076,-5.514484,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/r1JyL5VXAMkJOkUnXZySefi3WIB.jpg
-9.808151,-31.076456,7,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/MKgopT6vlEc6aUR71MUOs7SCaR.jpg
56.640583,14.119776,0,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/1qkUG6UcUXwkrobQOtWfjcPQr76.jpg
-10.979195,-26.95925,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/AdKqc6JWl29ASHx6s57jpJNVxzc.jpg
-25.559055,20.195358,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/cZRgs2ilvy3EU2JCU9pkVKm6euA.jpg
9.43757,20.443918,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/vGhHyShVpVm5yBlHGEi2si9TmkI.jpg
22.421371,31.331078,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tJgCmwkf2ytEHYHv8vH3QtRGVPW.jpg
11.086022,-19.630043,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tsF67uKoerYgnevLej5Vo9xlGF8.jpg
-25.739351,14.403712,6,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dNYb6Jbry7oxR1SohZLu0zydzyP.jpg
-0.4025824,-11.548636,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/2PV2XJG8ZD8E6iVlV9mRBh3Gb0t.jpg
-13.626365,-3.1683805,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yYsyMBcS4KXO2l2sQhsJp7tcDRH.jpg
-9.915681,-37.778465,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/d1Jd2JRzHZHN1tXOqeI60t1y3mX.jpg
-25.681528,50.700344,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/iC6fnXUvSaZcc0qearOAjeIcaaY.jpg
-27.990225,28.827332,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/oeVO65IjVBlMwObN2LSFCsoLlz1.jpg
5.4540935,-8.720381,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/gUqvY6eluEt7aF4Hudvh5qbHBbK.jpg
-22.048763,19.412832,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qdaqtHFvvE3U2NEgyXDF9QfV5yW.jpg
-1.0480176,-1.8542874,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/yMYgQoFbo58eIc9nX8UsI1T7MLW.jpg
1.1564678,-10.53366,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/6Nui6XSspwmWumIkNTKS3w7wy0r.jpg
16.70524,10.664703,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/qh2aGXxRVxrOtTMdikzFQ9OPySc.jpg
37.154167,4.565339,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/aYmvx1UxiUwBJ7AaKbQk8vlUR3Y.jpg
-24.41519,-52.314617,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/8cRFAjMHQgwic0fnIHrkYKfhpPJ.jpg
-18.716047,-32.80057,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/sBw6cI9dUmgSomBnUdDjPDcWBYP.jpg
10.290538,3.2113168,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/rxHP1RKv4mfBVvwE5JbSQZ8gNM3.jpg
-22.24309,-25.616005,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/jng1wnVzIBdtllpUWQdzkODIB4Z.jpg
0.09730466,-6.440335,9,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/zadBWGQr5mvFLqfHeIu48YcqGJB.jpg
37.43936,-18.587704,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/uFCTa0dj4xJu2RotzrXTTXSkhkf.jpg
10.240204,-28.730576,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dw59O8CjKWb417VAE0zFxSu37IY.jpg
6.470605,-6.703717,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/cTXV8i0ed4k4CFcehMD5wTPttGE.jpg
-7.376829,-14.625041,8,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/675FCHUSN10vzfW4V2BB2udHxdb.jpg
10.7591095,-14.719498,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/cuRHAEkE3RGo5SDBPFwHgPlDRXp.jpg
-26.543139,-22.525787,3,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/tIdnVRNjf6b1hGhAHhrRrvTPcx0.jpg
29.553293,2.3351653,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/R8O6BlBD2J8N0Z5EI6fjuWQTDS.jpg
40.997166,-4.858532,5,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/dzCM6jmBCnSwWgiFuUKGnQAyJB4.jpg
-3.0775213,-15.813357,1,/home/amnbh/Desktop/Dev Projects/personal/tidytuesday/2023/week-50-holiday-movies/data/posters/24G46pFg8o8IaPPvjlerRmaf0f3.jpg
