tconst,genre_ids,release_date,title,color,percentage,hsv_family,year
tt13814142,NA,2021-03-03,Carol's Christmas,#FFFEFF,0.7762962962962963,#FFFFFF,2021
tt13814142,NA,2021-03-03,Carol's Christmas,#000100,0.7644444444444444,#000000,2021
tt13918522,"18, 10770",2020-12-10,A Christmas Mission,#FFFFFF,1.0725925925925923,#FFFFFF,2020
tt13918522,"18, 10770",2020-12-10,A Christmas Mission,#FFFEFF,0.4622222222222222,#FFFFFF,2020
tt13918522,"18, 10770",2020-12-10,A Christmas Mission,#DBF2FA,0.35259259259259257,#FFFFFF,2020
tt13918522,"18, 10770",2020-12-10,A Christmas Mission,#FEFFFF,0.35259259259259257,#FFFFFF,2020
tt13918522,"18, 10770",2020-12-10,A Christmas Mission,#F8F0ED,0.3407407407407408,#FFFFFF,2020
tt13937754,"10770, 35, 18, 10749",2022-11-13,Christmas at the Golden Dragon,#180000,0.0474074074074074,#000000,2022
tt13937754,"10770, 35, 18, 10749",2022-11-13,Christmas at the Golden Dragon,#2F0000,0.04444444444444444,#550000,2022
tt13937754,"10770, 35, 18, 10749",2022-11-13,Christmas at the Golden Dragon,#1C0000,0.04148148148148148,#000000,2022
tt13937754,"10770, 35, 18, 10749",2022-11-13,Christmas at the Golden Dragon,#260000,0.04148148148148148,#000000,2022
tt13937754,"10770, 35, 18, 10749",2022-11-13,Christmas at the Golden Dragon,#190000,0.03851851851851852,#000000,2022
tt14060986,"10749, 35, 10770",2021-12-04,It Takes a Christmas Village,#EBEFF8,3.0725925925925925,#FFFFFF,2021
tt14060986,"10749, 35, 10770",2021-12-04,It Takes a Christmas Village,#ECF0F9,2.7022222222222223,#FFFFFF,2021
tt14060986,"10749, 35, 10770",2021-12-04,It Takes a Christmas Village,#EAEEF7,2.311111111111111,#FFFFFF,2021
tt14060986,"10749, 35, 10770",2021-12-04,It Takes a Christmas Village,#E8EFF7,0.954074074074074,#FFFFFF,2021
tt14060986,"10749, 35, 10770",2021-12-04,It Takes a Christmas Village,#E9EDF6,0.7762962962962963,#FFFFFF,2021
tt14061008,"14, 18, 35",2021-12-18,Last Train to Christmas,#13131B,1.0666666666666669,#000000,2021
tt14061008,"14, 18, 35",2021-12-18,Last Train to Christmas,#FFFFFF,0.7348148148148148,#FFFFFF,2021
tt14061008,"14, 18, 35",2021-12-18,Last Train to Christmas,#FFFEFF,0.36148148148148146,#FFFFFF,2021
tt14061008,"14, 18, 35",2021-12-18,Last Train to Christmas,#FFFFFD,0.28148148148148144,#FFFFFF,2021
tt14061008,"14, 18, 35",2021-12-18,Last Train to Christmas,#FEFFFF,0.2548148148148148,#FFFFFF,2021
tt14074562,"10770, 35, 10751, 10749",2021-11-08,The Picture of Christmas,#D5FFFF,0.03555555555555555,#FFFFFF,2021
tt14074562,"10770, 35, 10751, 10749",2021-11-08,The Picture of Christmas,#439CC8,0.03259259259259259,#3966AA,2021
tt14074562,"10770, 35, 10751, 10749",2021-11-08,The Picture of Christmas,#D3FFFF,0.03259259259259259,#AAFFFF,2021
tt14074562,"10770, 35, 10751, 10749",2021-11-08,The Picture of Christmas,#231E1A,0.02962962962962963,#000000,2021
tt14074562,"10770, 35, 10751, 10749",2021-11-08,The Picture of Christmas,#469FCB,0.02962962962962963,#3966AA,2021
tt1410013,"10751, 18, 10770",2009-12-12,Christmas in Canaan,#FEFEFE,2.364444444444445,#FFFFFF,2009
tt1410013,"10751, 18, 10770",2009-12-12,Christmas in Canaan,#FFFDFE,0.9096296296296296,#FFFFFF,2009
tt1410013,"10751, 18, 10770",2009-12-12,Christmas in Canaan,#FEFEFC,0.7970370370370371,#FFFFFF,2009
tt1410013,"10751, 18, 10770",2009-12-12,Christmas in Canaan,#FDFDFB,0.7851851851851851,#FFFFFF,2009
tt1410013,"10751, 18, 10770",2009-12-12,Christmas in Canaan,#FCFCFA,0.6192592592592593,#FFFFFF,2009
tt1410207,"18, 10749",2009-11-04,Christmas,#FFFFFD,1.1051851851851853,#FFFFFF,2009
tt1410207,"18, 10749",2009-11-04,Christmas,#FFFFFF,0.5777777777777777,#FFFFFF,2009
tt1410207,"18, 10749",2009-11-04,Christmas,#0D0805,0.5155555555555555,#000000,2009
tt1410207,"18, 10749",2009-11-04,Christmas,#070803,0.4681481481481482,#000000,2009
tt1410207,"18, 10749",2009-11-04,Christmas,#0B0704,0.4622222222222222,#000000,2009
tt14142950,"35, 10751, 10770",2021-11-23,Christmas Next Door,#18212A,0.03555555555555555,#000000,2021
tt14142950,"35, 10751, 10770",2021-11-23,Christmas Next Door,#1B274D,0.03555555555555555,#1C3355,2021
tt14142950,"35, 10751, 10770",2021-11-23,Christmas Next Door,#2B4083,0.03555555555555555,#3966AA,2021
tt14142950,"35, 10751, 10770",2021-11-23,Christmas Next Door,#151D44,0.03259259259259259,#1C3355,2021
tt14142950,"35, 10751, 10770",2021-11-23,Christmas Next Door,#172349,0.03259259259259259,#1C3355,2021
tt1415879,NA,1992-09-01,Kidsongs: We Wish You a Merry Christmas,#DE2B26,3.3659259259259255,#FF5555,1992
tt1415879,NA,1992-09-01,Kidsongs: We Wish You a Merry Christmas,#FFFFFF,3.282962962962963,#FFFFFF,1992
tt1415879,NA,1992-09-01,Kidsongs: We Wish You a Merry Christmas,#FFFEFF,1.5733333333333333,#FFFFFF,1992
tt1415879,NA,1992-09-01,Kidsongs: We Wish You a Merry Christmas,#FEFFFF,1.2,#FFFFFF,1992
tt1415879,NA,1992-09-01,Kidsongs: We Wish You a Merry Christmas,#FFFFFD,0.8503703703703704,#FFFFFF,1992
tt14163772,"10751, 18, 35",2021-11-12,A Christmas Tale,#142841,0.3051851851851852,#1C3355,2021
tt14163772,"10751, 18, 35",2021-11-12,A Christmas Tale,#162947,0.2340740740740741,#1C3355,2021
tt14163772,"10751, 18, 35",2021-11-12,A Christmas Tale,#000103,0.21037037037037035,#000000,2021
tt14163772,"10751, 18, 35",2021-11-12,A Christmas Tale,#0D0D15,0.2074074074074074,#000000,2021
tt14163772,"10751, 18, 35",2021-11-12,A Christmas Tale,#0E0E16,0.20444444444444448,#000000,2021
tt14187584,"10770, 35, 10749, 18",2022-12-06,Love at the Christmas Contest,#E4F8F6,0.1037037037037037,#FFFFFF,2022
tt14187584,"10770, 35, 10749, 18",2022-12-06,Love at the Christmas Contest,#FFFFF3,0.08888888888888889,#FFFFFF,2022
tt14187584,"10770, 35, 10749, 18",2022-12-06,Love at the Christmas Contest,#BEE6F2,0.08592592592592593,#AAFFFF,2022
tt14187584,"10770, 35, 10749, 18",2022-12-06,Love at the Christmas Contest,#FBFCEE,0.07111111111111111,#FFFFFF,2022
tt14187584,"10770, 35, 10749, 18",2022-12-06,Love at the Christmas Contest,#BFE7F3,0.06222222222222223,#AAFFFF,2022
tt14194876,"35, 10751, 14",2022-11-04,The Good Witch of Christmas,#FFFEFF,1.0933333333333333,#FFFFFF,2022
tt14194876,"35, 10751, 14",2022-11-04,The Good Witch of Christmas,#090005,0.9362962962962964,#000000,2022
tt14194876,"35, 10751, 14",2022-11-04,The Good Witch of Christmas,#FFFFFF,0.7525925925925926,#FFFFFF,2022
tt14194876,"35, 10751, 14",2022-11-04,The Good Witch of Christmas,#070105,0.72,#000000,2022
tt14194876,"35, 10751, 14",2022-11-04,The Good Witch of Christmas,#0B0006,0.6814814814814816,#000000,2022
tt14207306,"10770, 35, 10749",2021-10-30,Christmas Lover's Anonymous,#FFFEFF,0.2607407407407407,#FFFFFF,2021
tt14207306,"10770, 35, 10749",2021-10-30,Christmas Lover's Anonymous,#FFFFFD,0.18666666666666668,#FFFFFF,2021
tt14207306,"10770, 35, 10749",2021-10-30,Christmas Lover's Anonymous,#FFFFFF,0.15407407407407409,#FFFFFF,2021
tt14207306,"10770, 35, 10749",2021-10-30,Christmas Lover's Anonymous,#FEFFFF,0.14814814814814814,#FFFFFF,2021
tt14207306,"10770, 35, 10749",2021-10-30,Christmas Lover's Anonymous,#FFFFFB,0.09777777777777776,#FFFFFF,2021
tt14300966,"10770, 35, 10749",2021-12-09,A Fiancé for Christmas,#D5E6F6,2.077037037037037,#FFFFFF,2021
tt14300966,"10770, 35, 10749",2021-12-09,A Fiancé for Christmas,#D6E7F7,1.3303703703703702,#FFFFFF,2021
tt14300966,"10770, 35, 10749",2021-12-09,A Fiancé for Christmas,#D7E8F8,0.9955555555555556,#FFFFFF,2021
tt14300966,"10770, 35, 10749",2021-12-09,A Fiancé for Christmas,#D4E5F5,0.7674074074074074,#FFFFFF,2021
tt14300966,"10770, 35, 10749",2021-12-09,A Fiancé for Christmas,#D9E9F9,0.7288888888888889,#FFFFFF,2021
tt1430607,"18, 16, 10751, 35",2011-11-10,Arthur Christmas,#0B2D53,2.488888888888889,#002255,2011
tt1430607,"18, 16, 10751, 35",2011-11-10,Arthur Christmas,#7D9FC4,0.3259259259259259,#7188AA,2011
tt1430607,"18, 16, 10751, 35",2011-11-10,Arthur Christmas,#7C9EC3,0.2962962962962963,#7188AA,2011
tt1430607,"18, 16, 10751, 35",2011-11-10,Arthur Christmas,#7B9DC2,0.2459259259259259,#7188AA,2011
tt1430607,"18, 16, 10751, 35",2011-11-10,Arthur Christmas,#7EA0C5,0.2162962962962963,#7188AA,2011
tt14435184,"35, 10749, 18, 10770",2021-11-25,Christmas with Felicity,#000000,1.908148148148148,#000000,2021
tt14435184,"35, 10749, 18, 10770",2021-11-25,Christmas with Felicity,#000002,0.5777777777777777,#000000,2021
tt14435184,"35, 10749, 18, 10770",2021-11-25,Christmas with Felicity,#FFFFFF,0.4918518518518518,#FFFFFF,2021
tt14435184,"35, 10749, 18, 10770",2021-11-25,Christmas with Felicity,#000100,0.3407407407407408,#000000,2021
tt14435184,"35, 10749, 18, 10770",2021-11-25,Christmas with Felicity,#FFFEFF,0.26962962962962966,#FFFFFF,2021
tt14444182,"10770, 35, 10751",2021-12-12,Blending Christmas,#F0F0F0,2.9837037037037035,#FFFFFF,2021
tt14444182,"10770, 35, 10751",2021-12-12,Blending Christmas,#EFEFEF,2.557037037037037,#FFFFFF,2021
tt14444182,"10770, 35, 10751",2021-12-12,Blending Christmas,#F1F1F1,1.6770370370370369,#FFFFFF,2021
tt14444182,"10770, 35, 10751",2021-12-12,Blending Christmas,#F2F2F2,1.1585185185185185,#FFFFFF,2021
tt14444182,"10770, 35, 10751",2021-12-12,Blending Christmas,#EEEEEE,1.0844444444444443,#FFFFFF,2021
tt1446201,"35, 10749, 10770",2009-12-05,12 Men of Christmas,#FEFFFF,5.401481481481482,#FFFFFF,2009
tt1446201,"35, 10749, 10770",2009-12-05,12 Men of Christmas,#FBFFFF,1.7925925925925923,#FFFFFF,2009
tt1446201,"35, 10749, 10770",2009-12-05,12 Men of Christmas,#F9FFFF,0.8859259259259259,#FFFFFF,2009
tt1446201,"35, 10749, 10770",2009-12-05,12 Men of Christmas,#F6FEFF,0.8770370370370371,#FFFFFF,2009
tt1446201,"35, 10749, 10770",2009-12-05,12 Men of Christmas,#F5FDFF,0.8148148148148148,#FFFFFF,2009
tt14477626,"16, 35",2007-11-13,Christmas Time in South Park,#EAEBF0,1.434074074074074,#FFFFFF,2007
tt14477626,"16, 35",2007-11-13,Christmas Time in South Park,#EBECF1,0.802962962962963,#FFFFFF,2007
tt14477626,"16, 35",2007-11-13,Christmas Time in South Park,#EDEEF0,0.4059259259259259,#FFFFFF,2007
tt14477626,"16, 35",2007-11-13,Christmas Time in South Park,#EEEEF0,0.28148148148148144,#FFFFFF,2007
tt14477626,"16, 35",2007-11-13,Christmas Time in South Park,#ECEDEF,0.24296296296296296,#FFFFFF,2007
tt14482374,"10770, 35, 18, 10751",2021-12-10,Holiday in Santa Fe,#E3E2DE,0.1688888888888889,#FFFFFF,2021
tt14482374,"10770, 35, 18, 10751",2021-12-10,Holiday in Santa Fe,#E2E1DD,0.16592592592592592,#FFFFFF,2021
tt14482374,"10770, 35, 18, 10751",2021-12-10,Holiday in Santa Fe,#E5E4E0,0.15703703703703703,#FFFFFF,2021
tt14482374,"10770, 35, 18, 10751",2021-12-10,Holiday in Santa Fe,#F2F6F9,0.15703703703703703,#FFFFFF,2021
tt14482374,"10770, 35, 18, 10751",2021-12-10,Holiday in Santa Fe,#F0F4F7,0.14814814814814814,#FFFFFF,2021
tt14483394,"35, 10749",2021-11-12,The Christmas Pitch,#D4B7B1,0.42370370370370375,#AAAAAA,2021
tt14483394,"35, 10749",2021-11-12,The Christmas Pitch,#E4E2E5,0.2785185185185185,#FFFFFF,2021
tt14483394,"35, 10749",2021-11-12,The Christmas Pitch,#53271A,0.26666666666666666,#551C1C,2021
tt14483394,"35, 10749",2021-11-12,The Christmas Pitch,#E3E1E4,0.24,#FFFFFF,2021
tt14483394,"35, 10749",2021-11-12,The Christmas Pitch,#552A1A,0.22518518518518515,#551C1C,2021
tt1451381,16,2008-12-08,A Cranberry Christmas,#0E1E37,0.35555555555555557,#1C3355,2008
tt1451381,16,2008-12-08,A Cranberry Christmas,#0D1D36,0.2962962962962963,#1C3355,2008
tt1451381,16,2008-12-08,A Cranberry Christmas,#0C1C33,0.2725925925925926,#1C3355,2008
tt1451381,16,2008-12-08,A Cranberry Christmas,#0D1D34,0.26666666666666666,#1C3355,2008
tt1451381,16,2008-12-08,A Cranberry Christmas,#0C1C35,0.2518518518518518,#1C3355,2008
tt14558558,"53, 80, 18",2021-12-13,13th Day of Christmas,#010101,44.98666666666667,#000000,2021
tt14558558,"53, 80, 18",2021-12-13,13th Day of Christmas,#000201,11.282962962962962,#000000,2021
tt14558558,"53, 80, 18",2021-12-13,13th Day of Christmas,#020202,7.774814814814815,#000000,2021
tt14558558,"53, 80, 18",2021-12-13,13th Day of Christmas,#000000,4.6903703703703705,#000000,2021
tt14558558,"53, 80, 18",2021-12-13,13th Day of Christmas,#010302,3.253333333333333,#000000,2021
tt14577152,"10749, 35, 10751",2021-11-01,A Match Made at Christmas,#FFFFFF,0.9925925925925928,#FFFFFF,2021
tt14577152,"10749, 35, 10751",2021-11-01,A Match Made at Christmas,#000008,0.3822222222222222,#000000,2021
tt14577152,"10749, 35, 10751",2021-11-01,A Match Made at Christmas,#00000C,0.3674074074074074,#000000,2021
tt14577152,"10749, 35, 10751",2021-11-01,A Match Made at Christmas,#000009,0.34370370370370373,#000000,2021
tt14577152,"10749, 35, 10751",2021-11-01,A Match Made at Christmas,#00000A,0.3377777777777778,#000000,2021
tt14586176,"10749, 35, 10402, 18",2021-12-10,A Christmas Number One,#F6F6F6,1.5348148148148149,#FFFFFF,2021
tt14586176,"10749, 35, 10402, 18",2021-12-10,A Christmas Number One,#F8F8F8,1.1703703703703705,#FFFFFF,2021
tt14586176,"10749, 35, 10402, 18",2021-12-10,A Christmas Number One,#F7F7F7,0.6014814814814815,#FFFFFF,2021
tt14586176,"10749, 35, 10402, 18",2021-12-10,A Christmas Number One,#F4F4F4,0.48,#FFFFFF,2021
tt14586176,"10749, 35, 10402, 18",2021-12-10,A Christmas Number One,#F3F3F3,0.43555555555555553,#FFFFFF,2021
tt14591614,"10749, 10751",2021-10-09,Christmas on the Carousel,#070602,2.7466666666666666,#000000,2021
tt14591614,"10749, 10751",2021-10-09,Christmas on the Carousel,#080703,1.6148148148148147,#000000,2021
tt14591614,"10749, 10751",2021-10-09,Christmas on the Carousel,#060501,0.954074074074074,#000000,2021
tt14591614,"10749, 10751",2021-10-09,Christmas on the Carousel,#010000,0.9333333333333336,#000000,2021
tt14591614,"10749, 10751",2021-10-09,Christmas on the Carousel,#060503,0.5511111111111111,#000000,2021
tt14596220,"10770, 35, 10749, 18",2021-12-01,UnPerfect Christmas Wish,#E9DEDA,0.2874074074074074,#FFFFFF,2021
tt14596220,"10770, 35, 10749, 18",2021-12-01,UnPerfect Christmas Wish,#E8DDD9,0.2577777777777778,#FFFFFF,2021
tt14596220,"10770, 35, 10749, 18",2021-12-01,UnPerfect Christmas Wish,#EADFDB,0.2192592592592593,#FFFFFF,2021
tt14596220,"10770, 35, 10749, 18",2021-12-01,UnPerfect Christmas Wish,#E7DCD8,0.20444444444444448,#FFFFFF,2021
tt14596220,"10770, 35, 10749, 18",2021-12-01,UnPerfect Christmas Wish,#E6DBD7,0.1955555555555555,#FFFFFF,2021
tt14668196,"10751, 14",2022-11-22,Prancer: A Christmas Tale,#112758,0.06814814814814815,#1C3355,2022
tt14668196,"10751, 14",2022-11-22,Prancer: A Christmas Tale,#13295A,0.05037037037037037,#1C3355,2022
tt14668196,"10751, 14",2022-11-22,Prancer: A Christmas Tale,#102657,0.0474074074074074,#1C3355,2022
tt14668196,"10751, 14",2022-11-22,Prancer: A Christmas Tale,#092861,0.04444444444444444,#002255,2022
tt14668196,"10751, 14",2022-11-22,Prancer: A Christmas Tale,#0B2558,0.04148148148148148,#002255,2022
tt14681620,"10749, 10770",2021-12-03,A Christmas Dance Reunion,#F5F8FD,0.5955555555555556,#FFFFFF,2021
tt14681620,"10749, 10770",2021-12-03,A Christmas Dance Reunion,#E0E7EF,0.5866666666666667,#FFFFFF,2021
tt14681620,"10749, 10770",2021-12-03,A Christmas Dance Reunion,#E1E8F0,0.5274074074074074,#FFFFFF,2021
tt14681620,"10749, 10770",2021-12-03,A Christmas Dance Reunion,#E3EAF2,0.482962962962963,#FFFFFF,2021
tt14681620,"10749, 10770",2021-12-03,A Christmas Dance Reunion,#E2E9F1,0.35555555555555557,#FFFFFF,2021
tt1470024,"18, 10749",2010-05-13,"Tuesday, After Christmas",#FFFFFB,0.8711111111111111,#FFFFFF,2010
tt1470024,"18, 10749",2010-05-13,"Tuesday, After Christmas",#90928D,0.5274074074074074,#AAAAAA,2010
tt1470024,"18, 10749",2010-05-13,"Tuesday, After Christmas",#A9ABA6,0.4977777777777778,#AAAAAA,2010
tt1470024,"18, 10749",2010-05-13,"Tuesday, After Christmas",#FEFFFF,0.4977777777777778,#FFFFFF,2010
tt1470024,"18, 10749",2010-05-13,"Tuesday, After Christmas",#7E807D,0.4622222222222222,#AAAAAA,2010
tt14715170,"10749, 35, 10751",2022-11-10,Falling for Christmas,#FFFEFF,0.1748148148148148,#FFFFFF,2022
tt14715170,"10749, 35, 10751",2022-11-10,Falling for Christmas,#FEFFFF,0.10962962962962965,#FFFFFF,2022
tt14715170,"10749, 35, 10751",2022-11-10,Falling for Christmas,#FFFFFD,0.0948148148148148,#FFFFFF,2022
tt14715170,"10749, 35, 10751",2022-11-10,Falling for Christmas,#FFFFFF,0.0948148148148148,#FFFFFF,2022
tt14715170,"10749, 35, 10751",2022-11-10,Falling for Christmas,#DB0119,0.09185185185185184,#FF0000,2022
tt14721936,"10770, 35, 10749",2021-12-05,Writing Around the Christmas Tree,#FFFFFF,14.607407407407408,#FFFFFF,2021
tt14721936,"10770, 35, 10749",2021-12-05,Writing Around the Christmas Tree,#FEFEFE,1.0518518518518518,#FFFFFF,2021
tt14721936,"10770, 35, 10749",2021-12-05,Writing Around the Christmas Tree,#FAF6F5,0.394074074074074,#FFFFFF,2021
tt14721936,"10770, 35, 10749",2021-12-05,Writing Around the Christmas Tree,#F9F5F4,0.3674074074074074,#FFFFFF,2021
tt14721936,"10770, 35, 10749",2021-12-05,Writing Around the Christmas Tree,#FEFFFF,0.35555555555555557,#FFFFFF,2021
tt14729484,"10770, 35, 10749, 10751",2021-12-01,A Christmas Letter,#C3E0F0,0.8948148148148147,#AACCFF,2021
tt14729484,"10770, 35, 10749, 10751",2021-12-01,A Christmas Letter,#BBDCEF,0.64,#AACCFF,2021
tt14729484,"10770, 35, 10749, 10751",2021-12-01,A Christmas Letter,#D8EAF4,0.554074074074074,#FFFFFF,2021
tt14729484,"10770, 35, 10749, 10751",2021-12-01,A Christmas Letter,#DDEEF6,0.554074074074074,#FFFFFF,2021
tt14729484,"10770, 35, 10749, 10751",2021-12-01,A Christmas Letter,#EEF6F9,0.5422222222222223,#FFFFFF,2021
tt14758476,"10770, 10749, 14, 35",2021-06-18,A Chance for Christmas,#EAE5E2,1.8607407407407408,#FFFFFF,2021
tt14758476,"10770, 10749, 14, 35",2021-06-18,A Chance for Christmas,#212025,0.5125925925925926,#000000,2021
tt14758476,"10770, 10749, 14, 35",2021-06-18,A Chance for Christmas,#ECE6E6,0.4918518518518518,#FFFFFF,2021
tt14758476,"10770, 10749, 14, 35",2021-06-18,A Chance for Christmas,#EBE7E6,0.394074074074074,#FFFFFF,2021
tt14758476,"10770, 10749, 14, 35",2021-06-18,A Chance for Christmas,#232821,0.3762962962962963,#000000,2021
tt14758624,"10770, 10749",2021-12-14,A Christmas Stray,#E8EDF3,0.3762962962962963,#FFFFFF,2021
tt14758624,"10770, 10749",2021-12-14,A Christmas Stray,#E5EAEE,0.32296296296296295,#FFFFFF,2021
tt14758624,"10770, 10749",2021-12-14,A Christmas Stray,#E5E8ED,0.3111111111111111,#FFFFFF,2021
tt14758624,"10770, 10749",2021-12-14,A Christmas Stray,#E6EBEF,0.3051851851851852,#FFFFFF,2021
tt14758624,"10770, 10749",2021-12-14,A Christmas Stray,#E7EAEF,0.2992592592592593,#FFFFFF,2021
tt14777678,"10770, 10749",2021-11-29,Welcome to the Christmas Family Reunion,#FBF7EE,0.8148148148148148,#FFFFFF,2021
tt14777678,"10770, 10749",2021-11-29,Welcome to the Christmas Family Reunion,#FCF8EF,0.7318518518518519,#FFFFFF,2021
tt14777678,"10770, 10749",2021-11-29,Welcome to the Christmas Family Reunion,#FDF9F0,0.6785185185185185,#FFFFFF,2021
tt14777678,"10770, 10749",2021-11-29,Welcome to the Christmas Family Reunion,#FAF6ED,0.24,#FFFFFF,2021
tt14777678,"10770, 10749",2021-11-29,Welcome to the Christmas Family Reunion,#FBF7EC,0.2192592592592593,#FFFFFF,2021
tt14777778,"10770, 35, 10749",2022-12-18,When Christmas Was Young,#E1E5F0,0.44740740740740736,#FFFFFF,2022
tt14777778,"10770, 35, 10749",2022-12-18,When Christmas Was Young,#DBD9E4,0.2874074074074074,#FFFFFF,2022
tt14777778,"10770, 35, 10749",2022-12-18,When Christmas Was Young,#DCE2EE,0.2488888888888889,#FFFFFF,2022
tt14777778,"10770, 35, 10749",2022-12-18,When Christmas Was Young,#E5E9F2,0.17185185185185187,#FFFFFF,2022
tt14777778,"10770, 35, 10749",2022-12-18,When Christmas Was Young,#DDE3EF,0.1688888888888889,#FFFFFF,2022
tt1478318,NA,2005-11-01,Disney Channel Holiday,#FFFFFF,0.20444444444444448,#FFFFFF,2005
tt1478318,NA,2005-11-01,Disney Channel Holiday,#E8202B,0.1896296296296296,#FF0000,2005
tt1478318,NA,2005-11-01,Disney Channel Holiday,#FFFEFF,0.14222222222222222,#FFFFFF,2005
tt1478318,NA,2005-11-01,Disney Channel Holiday,#E91F2B,0.13037037037037036,#FF0000,2005
tt1478318,NA,2005-11-01,Disney Channel Holiday,#FEFFFF,0.10962962962962965,#FFFFFF,2005
tt14785488,"18, 10770, 10749",2021-12-07,A Sisterly Christmas,#FFFFFF,19.62666666666667,#FFFFFF,2021
tt14785488,"18, 10770, 10749",2021-12-07,A Sisterly Christmas,#FFFEFF,2.0385185185185186,#FFFFFF,2021
tt14785488,"18, 10770, 10749",2021-12-07,A Sisterly Christmas,#FEFFFF,1.602962962962963,#FFFFFF,2021
tt14785488,"18, 10770, 10749",2021-12-07,A Sisterly Christmas,#FFFFFD,0.8444444444444443,#FFFFFF,2021
tt14785488,"18, 10770, 10749",2021-12-07,A Sisterly Christmas,#FCFFFF,0.6577777777777778,#FFFFFF,2021
tt14785638,"35, 18",2021-11-24,A Holiday Chance,#E4F5FC,0.42370370370370375,#FFFFFF,2021
tt14785638,"35, 18",2021-11-24,A Holiday Chance,#E3F4FB,0.394074074074074,#FFFFFF,2021
tt14785638,"35, 18",2021-11-24,A Holiday Chance,#E5F6FD,0.2548148148148148,#FFFFFF,2021
tt14785638,"35, 18",2021-11-24,A Holiday Chance,#E2F3FA,0.22518518518518515,#FFFFFF,2021
tt14785638,"35, 18",2021-11-24,A Holiday Chance,#E3F6FD,0.19851851851851857,#FFFFFF,2021
tt14789426,"10770, 35, 10749",2022-11-19,Christmas in Pine Valley,#211807,0.18074074074074073,#000000,2022
tt14789426,"10770, 35, 10749",2022-11-19,Christmas in Pine Valley,#A4AAC4,0.14814814814814814,#AAAAAA,2022
tt14789426,"10770, 35, 10749",2022-11-19,Christmas in Pine Valley,#231707,0.08296296296296296,#000000,2022
