id,chapter,title,date,location,year,chapter_city,latitude,longitude
276105815,rladies-rtp,[ONLINE] #tidytuesday Work Group,2021-03-10,online,2021,"Durham, NC",35.996653,-78.9018053
276395852,rladies-bari,SELF LEADERSHIP: PER ESSERE UN VERO LEADER PRIMA BISOGNA CONOSCERSI [Workshop],2021-03-10,online,2021,"Bari, BA",41.1257843,16.8620293
276387873,rladies-milan,SELF LEADERSHIP: PER ESSERE UN VERO LEADER PRIMA BISOGNA CONOSCERSI [Workshop],2021-03-10,online,2021,"Milano, MI",45.4641943,9.1896346
276714809,rladies-queretaro,Aprende ggplot2,2021-03-10,online,2021,Querétaro,20.5927744,-100.3902245
275705236,rladies-st-louis, Plotting vaccination intention: An intro to data viz in R with ggplot2,2021-03-09,online,2021,"Saint Louis, MO",38.6280278,-90.1910154
275841561,rladies-coventry,An introduction to R Markdown,2021-03-09,online,2021,Coventry,52.4081812,-1.510477
273335353,rladies-baltimore,An intro to tidymodels for tidy machine learning,2021-03-09,online,2021,"Baltimore, MD",39.2908816,-76.610759
276828154,rladies-addis-ababa,34th Meeting R-Ladies Addis Ababa,2021-03-09,inperson,2021,Addis Abeba,9.0358287,38.7524127
276669532,rladies-eskisehir,Dünya Kadınlar Günü Etkinliği - Data Talks V ,2021-03-08,online,2021,Eskisehir,39.7743941,30.519116
276364051,rladies-istanbul,Dünya Kadınlar Günü Etkinliği - Data Talks V,2021-03-08,online,2021,Istanbul,41.0766019,29.052495
276414695,rladies-bergen,cReating visualizations and a book!,2021-03-08,online,2021,Bergen,60.3943055,5.3259192
275983647,rladies-dc,International Women's Day Celebration: Data science for social equality,2021-03-08,online,2021,"Washington, DC",38.8950368,-77.0365427
276651659,rladies-goiania,R Intermediário,2021-03-06,online,2021,Goiania,-16.680882,-49.2532691
276640797,rladies-tunis,Connecting Bioconductor to other bioinformatics tools using Rcwl,2021-03-05,online,2021,Tunis,36.8002068,10.1857757
276401809,rladies-ankara,"Yazılım Ekosistemi: Git, GitHub, Stack Overflow",2021-03-04,online,2021,Ankara,39.7160439,32.7059948
276683271,rladies-monterrey,Conoce DATA MEXICO,2021-03-04,online,2021,Monterrey,25.6802019,-100.315258
276630718,rladies-newyork,Tidy Tuesday Code-laboration,2021-03-04,online,2021,"New York, NY",40.7127281,-74.0060152
276259130,rladies-philly,Virtual Happy Hour,2021-03-04,online,2021,"Philadelphia, PA",39.9527237,-75.1635262
275264156,rladies-freiburg,{R-Ladies Toolbox Series} Part 3: Reproducibility ,2021-03-03,online,2021,Freiburg,47.9960901,7.8494005
276539103,rladies-athens-ga,Applying Support Vector Machines in Data Analysis,2021-03-03,online,2021,"Athens, GA",33.9597677,-83.376398
276271102,rladies-oxford-ohio,Understanding Your Data,2021-03-02,online,2021,"Oxford, OH",39.5103048,-84.7420519
276509700,rladies-canberra,Joint R-Ladies Canberra and SSA Canberra event,2021-03-02,online,2021,Canberra,-35.2975906,149.1012676
275698432,rladies-dallas,"""Creating gorgeous tables using the gt package"" with Pavitra Chakravarty",2021-03-01,online,2021,"Dallas, TX",32.7762719,-96.7968559
276165307,rladies-mumbai,R Interface to Python via the reticulate package,2021-02-27,online,2021,Mumbai,19.0785451,72.878176
276515583,rladies-goiania,Introdução ao R,2021-02-27,online,2021,Goiania,-16.680882,-49.2532691
276421511,rladies-tunis,Integrating gene expression and DNA-binding data using R/Bioconductor,2021-02-27,online,2021,Tunis,36.8002068,10.1857757
276116912,rladies-newyork,R-Ladies Book Club,2021-02-27,online,2021,"New York, NY",40.7127281,-74.0060152
276553085,rladies-guadalajara,Creación de mapas en R studio,2021-02-27,online,2021,Guadalajara,20.6720375,-103.338396
276410048,rladies-tunis,Regression models in R using data from the peopleanalytics package,2021-02-26,online,2021,Tunis,36.8002068,10.1857757
276267920,rladies-east-lansing,Writing R functions,2021-02-26,online,2021,"East Lansing, MI",42.7320307,-84.4721678
276270824,rladies-chicago,Writing Functions with R,2021-02-26,online,2021,"Chicago, IL",41.8755616,-87.6244212
276492467,rladies-johannesburg,Take a Sad Plot & Make It Better,2021-02-25,online,2021,Johannesburg,-26.205,28.049722
276291848,rladies-vienna,Virtual Kickoff 2021,2021-02-25,online,2021,Vienna,48.2083537,16.3725042
276391951,rladies-queretaro,Club de lectura,2021-02-25,online,2021,Querétaro,20.5927744,-100.3902245
276389643,rladies-melbourne,Tidy Tuesday!,2021-02-25,online,2021,Melbourne,-37.8142454,144.9631732
250503976,rladies-guayaquil,¡Primer meet-up R-Ladies Guayaquil!,2021-02-24,inperson,2021,Guayaquil,-2.1900563,-79.8868741
275850449,rladies-puebla,Conociendo rOpenSci con la Dra. Melina Vidoni,2021-02-24,online,2021,Puebla,18.833333,-98
276153970,rladies-santa-barbara,Putting the FUN in functions!,2021-02-24,online,2021,"Santa Barbara, CA",34.4221319,-119.702667
276182792,rladies-rtp,ggplot Basics,2021-02-23,online,2021,"Durham, NC",35.996653,-78.9018053
275859899,rladies-bergen,A statistician´s story of learning and teaching with R and R Markdown,2021-02-23,online,2021,Bergen,60.3943055,5.3259192
274537965,rladies-mid-mo,Code-RLadies February 2021 Lightning Talk & Workshop - Virtual!,2021-02-23,online,2021,"Columbia, MO",38.951883,-92.3337366
276103634,rladies-colombo,Around the world in 30 minutes,2021-02-23,online,2021,Colombo,6.9388614,79.8542005
275622681,rladies-taipei,[2021 Feb] Voice of Data 如何為你手中的數據發聲,2021-02-22,inperson,2021,Taipei,25.0375198,121.5636796
276416095,rladies-bangalore,Analysis and visualizing population trends and spatial mapping.  ,2021-02-20,online,2021,Bangalore,12.9767936,77.590082
276303254,rladies-tunis,Using R and a Raspberry Pi to automate social media data collection,2021-02-20,online,2021,Tunis,36.8002068,10.1857757
276170356,rladies-goiania,RStudio e suas funcionalidades,2021-02-20,online,2021,Goiania,-16.680882,-49.2532691
276426201,rladies-talca,¡Expresiones regulares para la limpieza y transformación de datos! ,2021-02-19,online,2021,Talca,-35.4265343,-71.6660322
276437931,rladies-concepcion,Expresiones regulares para la limpieza y transformación de datos,2021-02-19,online,2021,Concepción,-36.8270795,-73.0502399
276417898,rladies-scl,Expresiones regulares para la limpieza y transformación de datos,2021-02-19,online,2021,Santiago,9.8694792,-83.7980749
276417878,rladies-valparaiso,Expresiones regulares para la limpieza y transformación de datos,2021-02-19,online,2021,Valparaíso,-33.0458456,-71.6196749
276447103,rladies-cdmx,Expresiones regulares para la limpieza y transformación de datos,2021-02-19,online,2021,México City,19.4326296,-99.1331785
276423811,rladies-galapagos-islands,Expresiones regulares para la limpieza y transformación de datos,2021-02-19,online,2021,Puerto Ayora,-0.7471674,-90.3134198
275272094,rladies-tc,Reap what you saw: unstructured HTML to presentable insights with rvest,2021-02-18,online,2021,"Minneapolis, MN",44.9772995,-93.2654692
276337236,rladies-montreal,R-Ladies Meeting: TBC,2021-02-18,inperson,2021,"Montréal, QC",45.5031824,-73.5698065
276337235,rladies-montreal,R-Ladies Meeting: TBC,2021-02-18,inperson,2021,"Montréal, QC",45.5031824,-73.5698065
275334017,rladies-philly,From learn-R to teach-R: An expert panel on effective R instruction,2021-02-18,online,2021,"Philadelphia, PA",39.9527237,-75.1635262
276387786,rladies-bogota,RLadies Bogotá: Agrupamiento de datos,2021-02-18,online,2021,Bogotá,4.6529539,-74.0835643
276364140,rladies-belo-horizonte,Introdução ao R - RLadies Belo Horizonte,2021-02-17,inperson,2021,Belo Horizonte,-19.9225776,-43.9451356
276105773,rladies-rtp,[ONLINE] #tidytuesday Work Group,2021-02-17,online,2021,"Durham, NC",35.996653,-78.9018053
275193790,rladies-freiburg,{Part 2: Tidy data} From Zero toHero: Multi-part intro to R,2021-02-17,online,2021,Freiburg,47.9960901,7.8494005
275557939,rladies-edinburgh,The ABC of ABC,2021-02-17,online,2021,"Edinburgh, U8",55.9533456,-3.1883749
275662206,rladies-bucharest,R-Ladies Bucharest #15: How to use Digital Analytics for tracking using R,2021-02-16,online,2021,Bucharest,44.4361414,26.1027202
276257062,rladies-addis-ababa,33rd Meeting R-Ladies Addis Ababa,2021-02-16,inperson,2021,Addis Abeba,9.0358287,38.7524127
276047577,rladies-dallas,"""How to get Rich and Famous with R"" with Larry D'Agostino",2021-02-15,online,2021,"Dallas, TX",32.7762719,-96.7968559
276245838,rladies-dublin,Intro to machine learning,2021-02-15,online,2021,Dublin,53.3493795,-6.2605593
276328634,rladies-dc,Movie night: TBD,2021-02-13,online,2021,"Washington, DC",38.8950368,-77.0365427
276146700,rladies-dammam,Explore tidyverse with  the funny monsteRs,2021-02-13,online,2021,Dammam,26.4367824,50.1039991
276158848,rladies-tunis,Explore tidyverse with the funny MonsteRs,2021-02-13,online,2021,Tunis,36.8002068,10.1857757
276039525,rladies-dc,Tidy Tuesday with R-Ladies DC: Galentine's Day Special Event,2021-02-13,online,2021,"Washington, DC",38.8950368,-77.0365427
276287939,rladies-concepcion,¡Expresiones regulares para la limpieza y transformación de datos!,2021-02-12,online,2021,Concepción,-36.8270795,-73.0502399
276273207,rladies-talca,¡Expresiones regulares para la limpieza y transformación de datos!,2021-02-12,online,2021,Talca,-35.4265343,-71.6660322
276265767,rladies-scl,Expresiones regulares para la limpieza y transformación de datos,2021-02-12,online,2021,Santiago,9.8694792,-83.7980749
276265649,rladies-valparaiso,Expresiones regulares para la limpieza y transformación de datos,2021-02-12,online,2021,Valparaíso,-33.0458456,-71.6196749
276272955,rladies-galapagos-islands,Expresiones regulares para la limpieza y transformación de datos,2021-02-12,online,2021,Puerto Ayora,-0.7471674,-90.3134198
276269501,rladies-cdmx,Expresiones regulares para la limpieza y transformación de datos,2021-02-12,online,2021,México City,19.4326296,-99.1331785
276179243,rladies-cdmx,Club de lectura,2021-02-11,online,2021,México City,19.4326296,-99.1331785
275756252,rladies-columbus,R-Ladies Columbus Monthly Meetup,2021-02-11,online,2021,"Columbus, OH",39.9622601,-83.0007065
275110165,rladies-columbus,R-Ladies Columbus Monthly Meetup,2021-02-11,online,2021,"Columbus, OH",39.9622601,-83.0007065
273335238,rladies-baltimore,Let's get meta: analyzing your R code with tidycode,2021-02-11,online,2021,"Baltimore, MD",39.2908816,-76.610759
275910059,rladies-amsterdam,[ONLINE]- Introduction to Network analysis in R,2021-02-10,online,2021,Amsterdam,52.3730796,4.8924534
275923993,rladies-seattle,Tutorial: Introduction to Parallel Processing in R,2021-02-10,online,2021,"Seattle, WA",47.6038321,-122.330062
276175027,rladies-san-diego,Course: Modeling Normally Distributed Data with Repeated Measures,2021-02-09,online,2021,"San Diego, CA",32.7174202,-117.1627728
275326119,rladies-dallas,Flexdashboard tutorial with Kaelen Medeiros,2021-02-09,online,2021,"Dallas, TX",32.7762719,-96.7968559
276114806,rladies-dc,Movie night: TBD,2021-02-06,online,2021,"Washington, DC",38.8950368,-77.0365427
276066018,rladies-tunis,"RNA-seq analysis is easy as 1-2-3 with limma, Glimma and edgeR",2021-02-06,online,2021,Tunis,36.8002068,10.1857757
275828535,rladies-madrid,Taller: reporta con RMarkdown,2021-02-04,online,2021,Madrid,40.4167047,-3.7035825
275770916,rladies-dc,Hacking My Way into Interactive Graphic with Flourish.,2021-02-03,online,2021,"Washington, DC",38.8950368,-77.0365427
275264114,rladies-freiburg,{R-Ladies Toolbox Series} Part 2: Presenting Results ,2021-02-03,online,2021,Freiburg,47.9960901,7.8494005
275943891,rladies-bari,LinkedIn & le sue infinite potenzialità,2021-02-02,online,2021,"Bari, BA",41.1257843,16.8620293
275850692,rladies-milan,LinkedIn & le sue infinite potenzialità,2021-02-02,online,2021,"Milano, MI",45.4641943,9.1896346
275650847,rladies-tc,Reproducible Research with groundhog,2021-02-02,online,2021,"Minneapolis, MN",44.9772995,-93.2654692
276058011,rladies-dc,Movie night: TBD,2021-01-30,online,2021,"Washington, DC",38.8950368,-77.0365427
275784778,rladies-tunis,Getting the most out of text - Using supervised & unsupervised approaches in NLP,2021-01-30,online,2021,Tunis,36.8002068,10.1857757
274857615,rladies-dc,Books In Bars - Algorithms of Oppression,2021-01-29,online,2021,"Washington, DC",38.8950368,-77.0365427
275374478,rladies-edinburgh,Participation of women and non-binary students in the mathematical sciences,2021-01-28,online,2021,"Edinburgh, U8",55.9533456,-3.1883749
273335104,rladies-baltimore,An introduction to the R/Bioconductor Ecosystem,2021-01-28,online,2021,"Baltimore, MD",39.2908816,-76.610759
250503971,rladies-guayaquil,¡Primer meet-up R-Ladies Guayaquil!,2021-01-27,inperson,2021,Guayaquil,-2.1900563,-79.8868741
275639176,rladies-colombo,Plot a lot with ggplot2 to find plots,2021-01-27,online,2021,Colombo,6.9388614,79.8542005
274897064,rladies-coventry,An introduction to the BayesFactor R package,2021-01-27,online,2021,Coventry,52.4081812,-1.510477
275724835,rladies-athens-ga,BUILDING INTERACTIVE INTERFACES FOR TEXTUAL DATA EXPLORATION,2021-01-27,online,2021,"Athens, GA",33.9597677,-83.376398
275976518,rladies-fayetteville,Static Web Scraping for Researchers 2nd Session **Free Online Event**  ,2021-01-26,online,2021,"Fayetteville, AR",36.0625843,-94.1574328
274537045,rladies-mid-mo,Code-RLadies January 2021 Lightning Talk & Workshop - Virtual!,2021-01-26,online,2021,"Columbia, MO",38.951883,-92.3337366
275953605,rladies-fayetteville,Static Web Scraping for Researchers **Free Online Event**,2021-01-26,online,2021,"Fayetteville, AR",36.0625843,-94.1574328
275871697,rladies-newyork,Join our team! R-Ladies NYC Board Information Session,2021-01-25,online,2021,"New York, NY",40.7127281,-74.0060152
275958319,rladies-fayetteville,Static Web Scraping for Researchers 2nd Session **Free Online Event**  ,2021-01-25,online,2021,"Fayetteville, AR",36.0625843,-94.1574328
275737054,rladies-dallas,"""Reproducible workflows for research papers"" with Dr. Seo-young Silvia Kim",2021-01-25,online,2021,"Dallas, TX",32.7762719,-96.7968559
275405117,rladies-abuja,Excel As A Data Professional Using R,2021-01-23,online,2021,Abuja,9.0643305,7.4892974
275918455,rladies-dc,Movie night: TBD,2021-01-23,online,2021,"Washington, DC",38.8950368,-77.0365427
275834635,rladies-concepcion,Usos de R durante una pandemia,2021-01-22,online,2021,Concepción,-36.8270795,-73.0502399
275830025,rladies-talca,Usos de R durante una pandemia,2021-01-22,online,2021,Talca,-35.4265343,-71.6660322
275824090,rladies-scl,Usos de R durante una pandemia,2021-01-22,online,2021,Santiago,9.8694792,-83.7980749
275824064,rladies-valparaiso,Usos de R durante una pandemia,2021-01-22,online,2021,Valparaíso,-33.0458456,-71.6196749
275770031,rladies-tunis,Introduction to Metagenomics using Tidyverse,2021-01-22,online,2021,Tunis,36.8002068,10.1857757
275628569,rladies-tbilisi,"მონაცემთა მანიპულაციის ხერხები R -ში, დამწყებთათვის",2021-01-21,online,2021,Tbilisi,41.6934591,44.8014495
275719644,rladies-vancouver,rstudio::global conference watch party,2021-01-21,online,2021,"Vancouver, BC",49.2608724,-123.113952
275664527,rladies-milan,50 shades of Data Science in partnership con SheTech,2021-01-21,inperson,2021,"Milano, MI",45.4641943,9.1896346
275628367,rladies-bari,50 shades of Data Science in partnership con SheTech,2021-01-21,online,2021,"Bari, BA",41.1257843,16.8620293
275777587,rladies-montreal,R-Ladies Meeting: TBC,2021-01-21,inperson,2021,"Montréal, QC",45.5031824,-73.5698065
275777586,rladies-montreal,R-Ladies Meeting: TBC,2021-01-21,inperson,2021,"Montréal, QC",45.5031824,-73.5698065
275193761,rladies-freiburg,{Part 1: Intro} From Zero toHero: Multi-part intro to R,2021-01-20,online,2021,Freiburg,47.9960901,7.8494005
275416262,rladies-st-louis,Building Highly Personalized Shiny Apps,2021-01-19,online,2021,"Saint Louis, MO",38.6280278,-90.1910154
275473956,rladies-irvine,R-Ladies Irvine & WiMLDS Seattle: When Climate Science Meets Data Science,2021-01-19,online,2021,"Irvine, CA",33.6856969,-117.8259819
275334358,rladies-dallas,Data Science Portfolios 101 with Dr. Rachael Tatman,2021-01-18,online,2021,"Dallas, TX",32.7762719,-96.7968559
275247259,rladies-dammam,Create great data visualisation with ggplot,2021-01-16,online,2021,Dammam,26.4367824,50.1039991
275770805,rladies-dc,Movie night: TBD,2021-01-16,online,2021,"Washington, DC",38.8950368,-77.0365427
275056537,rladies-la-paz,Visualización de Datos con ggplot + Friends,2021-01-16,inperson,2021,La Paz,-16.4955455,-68.1336229
275674664,rladies-tunis,Web Scraping in R,2021-01-16,online,2021,Tunis,36.8002068,10.1857757
275580600,rladies-bergen,gReat SKUP!,2021-01-15,online,2021,Bergen,60.3943055,5.3259192
275479804,rladies-bangalore,RLadies BLR - Meetup 5,2021-01-15,online,2021,Bangalore,12.9767936,77.590082
275688613,rladies-johannesburg,aRt + ggplot: exploring radial visualizations,2021-01-14,online,2021,Johannesburg,-26.205,28.049722
275607064,rladies-bucharest,Shared::Bayesian Multilevel Modelling with {brms},2021-01-14,online,2021,Bucharest,44.4361414,26.1027202
275343843,rladies-dc,"Conversation w/ Hilary Parker, Data Science Product Manager, Biden for President",2021-01-14,online,2021,"Washington, DC",38.8950368,-77.0365427
274361157,rladies-columbus,R-Ladies Columbus Monthly Meetup,2021-01-14,online,2021,"Columbus, OH",39.9622601,-83.0007065
275374386,rladies-edinburgh,Always look on the bright side of plots w/ Kara Woo & rstudio::global,2021-01-14,online,2021,"Edinburgh, U8",55.9533456,-3.1883749
275433771,rladies-seattle,Reproducible Research,2021-01-14,online,2021,"Seattle, WA",47.6038321,-122.330062
