source,target,value
171,156,0.8148904323168611
171,140,0.8142369404165668
171,191,0.8141787086586959
171,179,0.8141672222390745
171,135,0.8136981760232428
171,120,0.8135499612169292
171,184,0.8135247160178917
171,100,0.8130910428300637
171,124,0.812818046487909
171,63,0.8125145626102518
171,172,0.8123702059921217
171,229,0.8121020611428917
171,96,0.8115060170809749
171,5,0.81125874255004915
171,180,0.8108433658161189
171,162,0.8103844443019695
171,203,0.8099076397571794
171,151,0.809883037442217
171,213,0.8096108933420224
171,152,0.8094126499026758
171,9,0.8089371151074398
171,91,0.8081489364847061
171,60,0.8081308581942297
171,210,0.8075265849698429
171,237,0.8066401198219082
171,79,0.806034968318299
171,200,0.8058669432523933
171,224,0.8056880824931647
171,181,0.805289961341696
171,251,0.8049879468034083
171,86,0.804909405010038
171,150,0.8046431311842323
171,182,0.804451635430617
171,220,0.8043675085246701
171,178,0.8041211281609466
171,123,0.8040367944550386
171,20,0.8038006084814495
171,65,0.8037343575448349
171,23,0.8036796390443495
171,113,0.803632817523027
171,218,0.8036284907981347
171,46,0.8031126662549717
171,159,0.8030146577011497
171,38,0.8022712327366768
171,95,0.8018848133435468
171,201,0.8014951663565308
171,238,0.80148508418425
171,173,0.801293397437423
171,94,0.8012836006225905
171,81,0.8012501865874194
171,130,0.8012022054507101
171,166,0.8005892616531478
171,58,0.8004218714420984
171,226,0.8003542333684965
171,24,0.8002519673876829
171,195,0.8001359180108147
171,16,0.8000850024549971
172,151,0.8712355319031407
172,144,0.8697548632718377
172,89,0.8684631962920193
172,157,0.8656057604512545
172,85,0.8560203283483917
172,60,0.8514943639805587
172,33,0.8512450973621991
172,129,0.8505208329375797
172,159,0.8493788007824462
172,7,0.8487946812213976
172,234,0.8484648813741603
172,119,0.8474157003290212
172,87,0.8467892929632233
172,132,0.8465102491653558
172,207,0.8439710472771081
172,138,0.842139970335232
172,214,0.8421252577651135
172,249,0.8399599546176184
172,148,0.8398246781745179
172,112,0.8396882632064058
172,181,0.8395349013103764
172,164,0.8395196549473734
172,136,0.8375762390848518
172,107,0.8374676198073052
172,237,0.8366693716722801
172,120,0.8350882485621659
172,228,0.8347446864351142
172,123,0.8328058769173892
172,220,0.8323358588609244
172,180,0.8320287977194135
172,204,0.8319370209269609
172,229,0.8318593107689367
172,208,0.8312143685139943
172,241,0.8309842773647439
172,233,0.830636190173592
172,179,0.8295922063435222
172,134,0.8293498728930107
172,9,0.8292882128542731
172,128,0.8285023122702367
172,67,0.8282745072609125
172,46,0.8281325765067241
172,203,0.8277758020255146
172,38,0.8273788264989762
172,91,0.82655898006023
172,227,0.826216751226133
172,176,0.8256779316575505
172,92,0.8246530158326457
172,146,0.8245096756168815
172,242,0.8242061952167007
172,213,0.8236839533266467
172,106,0.8234854004640899
172,72,0.823351809988683
172,90,0.8215885119351888
172,226,0.8213553978732662
172,122,0.8212888836151631
172,253,0.8202276097190372
172,169,0.8200462761210812
172,78,0.8195498289401156
172,191,0.8191483548435466
172,147,0.8191316991200189
172,93,0.8186651903913289
172,222,0.8185995284040788
172,209,0.8181707180844872
172,163,0.8181250128046623
172,167,0.818058172929068
172,223,0.8177545662632287
172,59,0.817283148319972
172,184,0.8159184428557796
172,126,0.8154613269051659
172,195,0.8146004897679523
172,81,0.8145420372228707
172,64,0.8141654477495239
172,53,0.8138039883532576
172,100,0.8128715750389703
172,171,0.8123702059921217
172,245,0.81221665518942
172,218,0.8121151818333773
172,127,0.8120847913618243
172,23,0.8105279773703119
172,118,0.8102587718309042
172,114,0.8102392500285175
172,99,0.8089912970520563
172,168,0.8087080481197467
172,166,0.8083819774949244
172,124,0.8080980701241938
172,28,0.8067214702654323
172,22,0.8058726191464047
172,115,0.8055302430307187
172,69,0.8053659167950947
172,140,0.8050339066916807
172,212,0.804974933566132
172,193,0.804515953251634
172,187,0.8042565361661335
172,96,0.8040715589962594
172,197,0.8034565376040763
172,61,0.8033270380163531
172,252,0.8030655733618682
172,161,0.8027583049088793
172,95,0.8027001779717875
172,219,0.8026864724555305
172,154,0.8025402137381946
172,194,0.8020195628826303
172,239,0.801680793433163
172,108,0.8014144444297135
172,247,0.8013043056550521
172,102,0.8012131697723877
172,88,0.8003917059760166
172,98,0.800343856725554
172,117,0.8002688199085838
173,177,0.8342003676580555
173,134,0.8341628419443717
173,136,0.8322302954984657
173,178,0.83109062410533
173,74,0.8292172937205735
173,180,0.8288097737772137
173,229,0.8268412768633174
173,204,0.8245595695631135
173,199,0.8242390702407586
173,186,0.8233796105514944
173,245,0.8213062718763775
173,130,0.8211784598164457
173,87,0.8207235506531304
173,55,0.8205017928293662
173,9,0.819512516256454
173,63,0.819422216830251
173,100,0.8186588959141361
173,165,0.8180675551346372
173,13,0.8170387690720793
173,43,0.8161088178954712
173,129,0.8154716675863186
173,20,0.8153710930796989
173,161,0.8148242180559767
173,225,0.8132057821655821
173,122,0.8123888705281231
173,247,0.8113120769697667
173,68,0.8111252623678811
173,152,0.8109686764711879
173,184,0.8092068439336938
173,213,0.8089432416857061
173,59,0.8088792760285277
173,228,0.8085665445285648
173,210,0.8075572251092014
173,176,0.8073774118980984
173,91,0.805702269949056
173,41,0.8055463301053675
173,90,0.8047954739420666
173,175,0.8047772031221345
173,92,0.8042515368133447
173,193,0.8041229371740906
173,132,0.8039157438630998
173,60,0.8038642910964378
173,120,0.8035957049212082
173,149,0.8034579239513303
173,238,0.8030907728489449
173,88,0.8028180952480832
173,140,0.8024419395337409
173,133,0.8023343074077133
173,101,0.8020465299124383
173,135,0.8016778571284087
173,119,0.8012944914415843
173,171,0.801293397437423
173,73,0.8012158513723453
173,227,0.8009328595774252
173,106,0.8008275374715731
173,107,0.8008239680471251
174,78,0.8275336548299747
174,93,0.8228707642344633
174,141,0.8150188505587269
174,129,0.8127948239348486
174,25,0.8108789344172492
174,251,0.8094400810312021
174,79,0.8089673298812693
174,107,0.8058401940562929
174,127,0.8035070411507143
174,85,0.8031151238336656
174,161,0.8027600415503179
174,7,0.8023565826273182
174,219,0.8019923608245833
174,59,0.800404126150831
174,104,0.8003879100395582
174,246,0.8003271242593634
175,247,0.8714256130779124
175,165,0.8702513355903316
175,204,0.8600847392499457
175,150,0.8591878677936143
175,94,0.8553050203945761
175,136,0.8538357271663937
175,229,0.8510392152221878
175,20,0.8431295947548991
175,222,0.8418502369303482
175,100,0.8409520106959032
175,228,0.8400605709298219
175,142,0.8388295580134617
175,151,0.8331520329733436
175,161,0.8323535920327373
175,218,0.8305127301936793
175,238,0.8299381648786222
175,120,0.8297621075945282
175,180,0.8297483109251326
175,171,0.8290465940707199
175,60,0.8282849339968027
175,166,0.8278675376371233
175,89,0.8277097439996438
175,179,0.8270894492620194
175,176,0.8254881299085762
175,237,0.8248102777186072
175,181,0.8243963961246021
175,190,0.8240152569600296
175,72,0.8239687966537769
175,223,0.8219654757333394
175,129,0.8209855308832988
175,107,0.8207865196384465
175,199,0.8188212874275503
175,226,0.8168648859377082
175,191,0.8167394006726812
175,245,0.8149750790655835
175,195,0.814808133963266
175,134,0.8141567588485176
175,203,0.8140379651147173
175,205,0.8137574718687048
175,178,0.8135392300368626
175,220,0.8134464735258273
175,208,0.813360217154412
175,92,0.8125562694801644
175,213,0.8115692022616473
175,207,0.8114811152992575
175,177,0.8110863689054278
175,106,0.810484979371676
175,159,0.8104784824943339
175,65,0.8101841700206346
175,35,0.8100595623632226
175,215,0.8100366656932881
175,67,0.8099709929746988
175,128,0.8098475762613574
175,97,0.8095726783719228
175,135,0.8090039771917724
175,63,0.8088626143933535
175,253,0.8085482134690664
175,146,0.8083977982728088
175,59,0.807493914999984
175,62,0.8071389866911177
175,93,0.8071358279367532
175,186,0.805782832843068
175,101,0.8054956546527575
175,132,0.805355364251953
175,123,0.8052433957070758
175,169,0.8050525101083085
175,130,0.804844113064286
175,221,0.8048324712880894
175,127,0.8047946751618462
175,173,0.8047772031221345
175,154,0.8047230426753158
175,140,0.8046041340058322
175,164,0.8039163018215374
175,43,0.8038041429243281
175,152,0.8037431826607592
175,241,0.8032739067488335
175,227,0.8032628342173672
175,36,0.8023787468724611
175,225,0.8012042563165241
175,31,0.8008570508149007
175,249,0.8007437448279932
175,117,0.8007139018878697
175,170,0.8006565441237706
175,162,0.800377537928293
175,50,0.8000627152511062
176,228,0.9169627359628081
176,203,0.9117138584521253
176,134,0.890250016323423
176,223,0.8840323056582664
176,159,0.8815587901665286
176,151,0.8722525008075495
176,193,0.8682677181022062
176,60,0.8662343182237003
176,181,0.8646364244576021
176,199,0.8593210827741125
176,136,0.8588778455545789
176,229,0.858111199079499
176,237,0.8562514384858126
176,132,0.8535810066236781
176,186,0.8528130739769201
176,208,0.8526840087221054
176,20,0.8525955807687996
176,91,0.8524403327995026
176,204,0.8508635534140971
176,90,0.8501593060011664
176,180,0.8481743936230357
176,165,0.8480745037435138
176,245,0.8475134883611309
176,220,0.8434213275198446
176,72,0.8433135571934068
176,164,0.8428799628063112
176,89,0.8422693490431397
176,207,0.8421476421422928
176,213,0.8408990658298566
176,247,0.8386838937682712
176,128,0.8386750854490105
176,147,0.8375710701668466
176,92,0.8349797015083429
176,218,0.8344827829309922
176,209,0.8336438136866162
176,9,0.8335604244274646
176,226,0.8335045669553629
176,234,0.8331041075139769
176,144,0.8326122047134569
176,249,0.8316586482574778
176,106,0.831298602904154
176,100,0.828986361091815
176,233,0.8281713508819507
176,129,0.8268316408527145
176,28,0.826769097195983
176,222,0.8265896339419985
176,191,0.8264930892437784
176,120,0.8263638138540094
176,253,0.8261987255657564
176,119,0.8258736547064435
176,172,0.8256779316575505
176,166,0.8255231049014627
176,175,0.8254881299085762
176,35,0.8239141690121591
176,187,0.8219044677866373
176,179,0.8215524978597581
176,107,0.8209517708807271
176,38,0.8207959633553379
176,161,0.8207887799234492
176,135,0.8194079730524862
176,59,0.8183231252748797
176,85,0.8178075092257804
176,178,0.816704229609788
176,67,0.816286151630034
176,227,0.8145856225708008
176,177,0.814382289625465
176,101,0.8141385697557179
176,167,0.8132992906548168
176,33,0.8115529384002484
176,16,0.8105674539447575
176,215,0.8102704357068646
176,146,0.8099828623350427
176,196,0.8098855998039755
176,126,0.8086422323508258
176,87,0.808144814013228
176,123,0.807983808425127
176,225,0.8076545027056209
176,221,0.807562433460009
176,173,0.8073774118980984
176,31,0.806595619269852
176,7,0.8064657358235925
176,148,0.8064630043789727
176,140,0.8062160176809798
176,74,0.805933620218548
176,64,0.8055888657174047
176,155,0.8055574166768742
176,190,0.8050835563222213
176,242,0.804589963616965
176,112,0.8042556008457273
176,195,0.8042044687120092
176,184,0.8041275595938033
176,152,0.8029185892663591
176,157,0.8025736732414176
176,23,0.8022691209517866
176,142,0.802150462251882
177,178,0.9338141399737734
177,100,0.8594597160727953
177,134,0.8431945811972891
177,204,0.8345182749945761
177,245,0.8344219709040878
177,173,0.8342003676580555
177,186,0.8316917645321344
177,136,0.8287078795874675
177,87,0.8275164231122867
177,20,0.821444839962923
177,19,0.8210951168394554
177,35,0.8168579081697719
177,229,0.8164215477787549
177,199,0.814928434060314
177,176,0.814382289625465
177,184,0.8139405748069822
177,225,0.8135908218744722
177,9,0.8134101838734524
177,13,0.8122256198496323
177,175,0.8110863689054278
177,129,0.8106375498345955
177,151,0.8103729130702848
177,60,0.8097812887404224
177,91,0.8096620529636203
177,228,0.8095626062987379
177,43,0.8093983068920636
177,130,0.809222478241161
177,193,0.808690195894678
177,106,0.8080359308499603
177,223,0.8072568253898436
177,122,0.8057869646536291
177,99,0.8053457884310454
177,92,0.8046608114512
177,97,0.8044018581207447
177,165,0.8039256361563402
177,210,0.8036297432828102
177,180,0.8035313538169967
177,127,0.8027856998736355
177,181,0.8024936769631161
177,123,0.8020239011150463
177,88,0.8017983921760942
177,63,0.801320637726683
177,159,0.800999294946699
177,90,0.800659857453702
177,102,0.8006291237490035
178,177,0.9338141399737734
178,100,0.8554565900428007
178,245,0.8546156849367382
178,186,0.844913529710211
178,136,0.8428533606505255
178,134,0.8386001056400665
178,35,0.8385580556152623
178,173,0.83109062410533
178,204,0.8296354897175043
178,60,0.8252761266845663
178,106,0.8249814491878342
178,65,0.8221949292845291
178,20,0.8188186123412887
178,81,0.8176368834289144
178,199,0.816863662516112
178,176,0.816704229609788
178,229,0.8160764433278306
178,9,0.8151787822964388
178,175,0.8135392300368626
178,87,0.8113502828554698
178,91,0.8108813900156012
178,195,0.8108709184136659
178,19,0.8108392004771645
178,13,0.8102802989152404
178,92,0.8098368401064175
178,130,0.8088726710340395
178,151,0.8081639543294493
178,203,0.8074603014448261
178,228,0.8072184546986008
178,225,0.8067113313600616
178,120,0.805924980597929
178,223,0.8055562607357599
178,129,0.8049301140292405
178,184,0.8046454318920986
178,122,0.8045560887644845
178,171,0.8041211281609466
178,43,0.8040900614137405
178,89,0.8039232411131558
178,90,0.803680774411602
178,193,0.8032072095088237
178,197,0.8028781220041635
178,218,0.8020728434439031
178,220,0.8016217027496546
178,226,0.801204144005025
178,149,0.8010686820571152
178,179,0.8009703652511871
178,99,0.800573784077583
178,132,0.8003553698219485
178,161,0.8003513316992038
179,204,0.8719601748150192
179,253,0.8646663746761942
179,159,0.860898916851308
179,237,0.8598063693365037
179,222,0.8551105872697635
179,60,0.8528523810062758
179,120,0.8515489315057092
179,181,0.84864066534873706
179,227,0.8445109818352111
179,89,0.8429409678914798
179,146,0.841224329120972
179,100,0.8404327573630973
179,151,0.8403995621375964
179,107,0.8399452330239459
179,47,0.8371054375705181
179,226,0.8357287723693014
179,135,0.835341122842501
179,154,0.8344595352238474
179,180,0.8343590756554463
179,106,0.8331892395602343
179,218,0.8316786872553992
179,203,0.8311622986926986
179,229,0.8300563916786945
179,166,0.8300189191641033
179,172,0.8295922063435222
179,136,0.8271155776584802
179,175,0.8270894492620194
179,228,0.8265762413007316
179,123,0.8256328233379934
179,213,0.8254037856010502
179,161,0.8251270191856016
179,128,0.8246611752282529
179,142,0.8238531528667526
179,190,0.8222087427844088
179,92,0.8218599385717432
179,176,0.8215524978597581
179,220,0.8195094983519815
179,132,0.8192671199147437
179,199,0.8189401886868823
179,210,0.8188664126355716
179,189,0.81774777441119
179,195,0.8163029091622538
179,62,0.8155883620098147
179,59,0.8154988907019827
179,208,0.8152799095041361
179,67,0.8149563176437811
179,171,0.8141672222390745
179,103,0.8139658538722861
179,221,0.8139302476151169
179,245,0.8136016830832554
179,129,0.8131015448765769
179,165,0.8126395910862398
179,127,0.8122654995241304
179,238,0.8119367122533835
179,207,0.8118942978659213
179,224,0.811588140010523
179,140,0.8098355467776562
179,87,0.8096140336566814
179,134,0.809206930130868
179,169,0.809023157860659
179,234,0.808873025595825
179,35,0.8083015862754613
179,223,0.8076895835076572
179,113,0.8071916459276639
179,63,0.8061209777535051
179,214,0.8058868483690605
179,215,0.8058588481467458
179,233,0.8051702360718295
179,152,0.8051675696374285
179,131,0.8046893125994863
179,75,0.804314909253912
179,72,0.8038240557934015
179,46,0.8034601895872288
179,50,0.8031923237688328
179,147,0.8031663601196037
179,162,0.8031195966381283
179,16,0.8028643237103512
179,158,0.8023674282784119
179,31,0.8023634309357686
179,144,0.8016664969320668
179,186,0.8011488169848366
179,178,0.8009703652511871
179,79,0.8009085236742524
179,197,0.8005227548341748
180,132,0.8813743309756565
180,204,0.8737177818361049
180,228,0.866832359887618
180,120,0.8615515386887911
180,136,0.8585531591934306
180,60,0.8575324694723122
180,89,0.857167840533452
180,222,0.8544043372784733
180,253,0.8525445609268157
180,203,0.8502479110324785
180,142,0.8487665283976797
180,176,0.8481743936230357
180,237,0.8454427518413856
180,92,0.8435267536784901
